	North America	Bermuda	Canada	Greenland	Mexico	Saint Pierre and Miquelon	United States	Central & South America	Antarctica	Antigua and Barbuda	Argentina	Aruba	Bahamas, The	Barbados	Belize	Bolivia	Brazil	Cayman Islands	Chile	Colombia	Costa Rica	Cuba	Dominica	Dominican Republic	Ecuador	El Salvador	Falkland Islands (Islas Malvinas)	French Guiana	Grenada	Guadeloupe	Guatemala	Guyana	Haiti	Honduras	Jamaica	Martinique	Montserrat	Netherlands Antilles	Nicaragua	Panama	Paraguay	Peru	Puerto Rico	Saint Kitts and Nevis	Saint Lucia	Saint Vincent/Grenadines	Suriname	Trinidad and Tobago	Turks and Caicos Islands	Uruguay	Venezuela	Virgin Islands,  U.S.	Virgin Islands, British	Europe	Albania	Austria	Belgium	Bosnia and Herzegovina	Bulgaria	Croatia	Cyprus	Czech Republic	Denmark	Faroe Islands	Finland	Former Czechoslovakia	Former Serbia and Montenegro	Former Yugoslavia	France	Germany	Germany, East	Germany, West	Gibraltar	Greece	Hungary	Iceland	Ireland	Italy	Luxembourg	Macedonia	Malta	Montenegro	Netherlands	Norway	Poland	Portugal	Romania	Serbia	Slovakia	Slovenia	Spain	Sweden	Switzerland	Turkey	United Kingdom	Eurasia	Armenia	Azerbaijan	Belarus	Estonia	Former U.S.S.R.	Georgia	Kazakhstan	Kyrgyzstan	Latvia	Lithuania	Moldova	Russia	Tajikistan	Turkmenistan	Ukraine	Uzbekistan	Middle East	Bahrain	Iran	Iraq	Israel	Jordan	Kuwait	Lebanon	Oman	Palestine	Qatar	Saudi Arabia	Syria	United Arab Emirates	Yemen	Africa	Algeria	Angola	Benin	Botswana	Burkina Faso	Burundi	Cameroon	Cape Verde	Central African Republic	Chad	Comoros	Congo (Brazzaville)	Congo (Kinshasa)	Cote dIvoire (IvoryCoast)	Djibouti	Egypt	Equatorial Guinea	Eritrea	Ethiopia	Gabon	Gambia, The	Ghana	Guinea	Guinea-Bissau	Kenya	Lesotho	Liberia	Libya	Madagascar	Malawi	Mali	Mauritania	Mauritius	Morocco	Mozambique	Namibia	Niger	Nigeria	Reunion	Rwanda	Saint Helena	Sao Tome and Principe	Senegal	Seychelles	Sierra Leone	Somalia	South Africa	Sudan and South Sudan	Swaziland	Tanzania	Togo	Tunisia	Uganda	Western Sahara	Zambia	Zimbabwe	Asia & Oceania	Afghanistan	American Samoa	Australia	Bangladesh	Bhutan	Brunei	Burma (Myanmar)	Cambodia	China	Cook Islands	Fiji	French Polynesia	Guam	Hawaiian Trade Zone	Hong Kong	India	Indonesia	Japan	Kiribati	Korea, North	Korea, South	Laos	Macau	Malaysia	Maldives	Mongolia	Nauru	Nepal	New Caledonia	New Zealand	Niue	Pakistan	Papua New Guinea	Philippines	Samoa	Singapore	Solomon Islands	Sri Lanka	Taiwan	Thailand	Timor-Leste (East Timor)	Tonga	U.S. Pacific Islands	Vanuatu	Vietnam	Wake Island	World
2001	16.02701	8.17266	17.90751	10.0996	3.75171	10.97458	20.18268	2.37174	NA	6.67918	3.40475	10.52731	11.98369	5.99957	3.39037	0.96069	1.94849	8.74486	3.52711	1.43766	1.32006	2.98113	1.43004	1.92566	1.70401	0.96914	9.8791	5.61432	1.96571	4.25391	0.88684	2.20152	0.1927	0.81406	4.12887	4.91325	12.74357	55.15693	0.78232	4.55764	0.62525	0.98525	9.00034	2.26942	2.25641	1.57985	3.86904	24.02612	0.91606	1.47783	6.23622	125.39496	2.89703	7.73716	1.14144	8.44527	14.11742	3.59553	6.76747	4.5597	8.78601	9.31305	10.46428	14.46362	10.2503	--	4.37675	--	6.75722	10.67061	--	--	141.5797	9.74535	5.66398	10.6658	11.18203	7.68598	21.53881	4.10561	6.30485	--	16.32486	9.19557	7.153	5.88336	4.55054	--	7.33106	7.99103	7.85123	6.73821	6.25175	2.6925	9.60581	7.62283	2.89918	3.97904	5.39993	12.15477	--	0.85238	9.2996	1.32995	3.25214	3.57111	1.32953	9.87914	0.97471	6.69563	6.52971	4.43732	6.33559	32.19635	4.81539	3.32904	10.73803	3.19111	28.13139	4.18863	8.92661	0.39031	41.83019	13.82543	2.92223	34.04857	0.7772	1.11263	2.56387	1.4218	0.2413	2.25251	0.0892	0.05621	0.41183	0.31196	0.08167	0.02366	0.16689	0.98804	0.03719	0.3388	2.69925	1.94221	4.05376	0.17388	0.05369	3.9016	0.20021	0.25629	0.15608	0.27453	0.25474	0.10989	0.17453	8.27395	0.12215	0.07784	0.05191	1.23801	3.38313	1.18522	0.08077	1.12307	0.10114	0.72622	3.56045	0.08974	1.74379	0.64017	0.45388	7.5276	0.23196	0.0947	8.61684	0.21317	0.98477	0.08915	0.19567	2.21549	0.05648	0.76632	0.19322	1.10779	2.14924	0.03845	9.60317	19.1797	0.24183	0.48622	12.69164	0.18128	0.20241	2.33688	3.64324	1.88166	2.66766	19.29559	--	8.97485	1.00233	1.25009	9.4012	0.29323	3.3081	9.53813	0.18599	3.81835	5.22969	1.69378	2.12087	16.50152	0.1282	9.34127	9.80929	1.5	0.66366	0.52651	0.86197	0.80406	27.17325	0.39901	0.56398	11.09606	2.74448	--	1.2033	1.17164	0.43594	0.61271	NA	3.87027
2002	15.99919	8.12408	17.93751	10.16945	3.75418	11.0439	20.14928	2.31971	NA	6.59742	3.18886	10.39058	11.85426	5.97255	3.09191	1.09671	1.91063	8.49279	3.41036	1.392	1.34008	3.04488	1.55716	1.95725	1.69369	0.97703	10.84642	5.60075	2.27063	4.28351	0.89233	2.24527	0.19595	0.89072	4.1851	4.92516	11.23285	50.33452	0.78685	4.22224	0.63938	0.97369	9.12965	2.24547	2.28511	1.6593	4.02265	24.79294	0.68487	1.59452	6.06399	119.87303	2.83508	7.6735	1.21248	8.79431	13.79111	3.81992	6.26015	4.70705	8.55877	9.02289	9.88694	14.23219	10.30762	--	4.8935	--	6.65517	10.38644	--	--	142.8616	9.65631	5.68135	11.00243	10.77314	7.79614	23.09549	3.99891	7.45936	--	15.76593	9.28805	7.09986	6.32429	4.47072	--	7.22855	8.21607	8.16595	6.37741	5.99461	2.79988	9.38498	7.91198	2.78595	4.33643	5.11909	12.13819	--	0.95175	9.53581	1.1652	3.17981	3.66037	1.45171	10.33859	0.93891	7.59219	6.75611	4.48886	6.52845	33.25732	5.20132	3.31595	10.29506	3.26333	26.62065	4.17744	9.04596	0.31656	42.56351	13.99049	3.03088	34.79576	0.83024	1.08927	2.60845	1.45429	0.24738	2.18786	0.08769	0.05484	0.38425	0.324	0.08328	0.0237	0.16767	0.89633	0.03237	0.32813	2.61585	1.96137	7.56066	0.15874	0.05702	3.62082	0.19841	0.2641	0.15547	0.27982	0.24679	0.10972	0.18268	8.99304	0.13748	0.07751	0.05534	1.16176	2.97723	1.16829	0.08836	1.13219	0.10423	0.70567	3.48096	0.08765	1.73279	0.64751	0.44703	10.88764	0.2225	0.09166	8.24657	0.24103	1.32111	0.09901	0.24482	2.16548	0.05741	0.73361	0.19528	1.05593	2.29466	0.03678	9.61952	19.17538	0.25007	0.52634	14.28581	0.20457	0.21588	2.712	3.78227	2.15526	2.693	13.01496	--	9.76183	0.97651	1.30609	9.43448	0.35926	3.14972	9.8425	0.1928	4.18538	5.60424	3.04632	2.23195	17.11376	0.10289	10.44817	9.66579	1.49296	0.64619	0.72868	0.85269	0.83225	26.26599	0.40218	0.57115	12.16093	2.95902	--	1.07786	1.15478	0.46101	0.69172	NA	3.94521
2003	16.05166	8.66772	18.72149	10.19238	3.75814	12.12719	20.15312	2.32271	NA	6.90701	3.4996	10.85076	14.36936	6.05622	3.16762	1.34183	1.87976	8.55639	3.62275	1.41538	1.45816	2.95586	1.6847	2.19689	1.71559	1.02692	10.69697	5.7011	2.30497	4.40019	0.87393	2.19166	0.19166	0.8745	4.30626	5.09542	13.44021	49.80109	0.78232	4.1302	0.65182	0.97063	9.65956	2.49284	2.48763	1.73902	4.07398	23.96865	0.66322	1.64145	5.44463	133.57286	3.21246	7.88067	1.37395	9.21429	14.60828	3.80135	6.80763	4.97771	8.40618	9.11067	11.43736	14.18422	12.80929	--	5.24932	--	6.72883	10.58187	--	--	146.23813	9.99294	5.90563	10.95269	10.34745	8.13799	24.04501	4.11095	7.40104	--	15.87893	9.97187	7.3774	5.90285	4.46988	--	7.26745	8.34986	8.24521	6.77315	6.05726	2.92036	9.53153	8.26297	3.00612	4.27836	5.6202	13.79303	--	0.79483	9.13678	1.03895	3.3884	3.75439	1.59467	10.75467	1.01593	9.66035	7.45343	4.46354	6.7658	33.61021	5.47747	2.89987	9.95687	3.40628	29.04675	4.18794	8.66115	0.34666	44.79104	15.26882	2.98314	34.07063	0.87036	1.12215	2.5741	1.70992	0.28184	1.97448	0.08736	0.055	0.37124	0.31817	0.08156	0.02286	0.16268	0.89922	0.03216	0.32046	2.76355	2.06079	9.1668	0.17172	0.05948	3.6712	0.19447	0.28126	0.15199	0.28122	0.25298	0.10964	0.18747	8.41939	0.13804	0.07164	0.05443	1.16737	3.04009	1.17967	0.09368	1.22809	0.10286	0.70426	3.42402	0.08636	1.71947	0.63286	0.43919	10.59745	0.21833	0.08852	8.86331	0.26709	1.12882	0.10145	0.39663	2.10693	0.06049	0.70291	0.19982	0.95047	2.48188	0.02783	9.48099	19.02603	0.2648	0.45764	14.91809	0.22397	0.23296	3.16844	3.92275	2.77196	3.2812	14.86917	--	10.27991	0.97618	1.31945	9.81267	0.3534	3.19565	10.00128	0.19786	4.28306	5.81166	3.35326	1.98413	17.0945	0.1064	10.63931	10.00802	1.47907	0.64588	0.82275	0.84828	0.8243	26.34248	0.39156	0.58334	12.82028	3.22722	0.288	1.05744	1.13793	0.4534	0.73191	NA	4.08918
2004	16.17572	9.28157	19.03162	10.30623	3.60164	13.22927	20.36893	2.38949	NA	7.39117	3.63538	10.77037	14.45515	4.15166	3.29896	1.31872	1.90751	8.94678	4.00907	1.3645	1.38002	2.93623	1.50195	2.00559	1.76003	1.01487	11.80135	5.43307	2.3281	4.48832	0.90876	1.97106	0.19321	0.99734	4.28204	5.26462	13.44147	49.89723	0.82469	4.55927	0.64384	1.04868	9.81018	2.73959	2.35891	1.8521	4.19773	26.27311	0.64306	1.77282	5.74118	161.52716	4.00351	7.91411	1.42854	9.34972	14.81926	3.94492	6.79841	4.81976	8.70915	8.81218	10.40229	14.25947	11.78702	--	5.38612	--	6.73113	10.52436	--	--	150.83536	9.87644	5.76314	11.2846	10.6408	8.07285	26.57912	4.05921	7.51519	--	16.21187	10.51896	7.57341	6.02301	4.51627	--	7.04924	8.35732	8.60082	6.71797	6.07476	2.939	9.66298	8.50222	3.07023	4.49712	5.55928	14.36287	--	0.87694	10.87477	1.15464	3.55004	3.71236	1.50608	11.05213	1.063	10.20169	7.28585	4.66326	7.12583	34.1041	5.71058	3.09	9.9953	3.5549	30.05346	4.06409	9.20656	0.5992	50.92266	16.757	2.91089	34.16699	0.84379	1.15082	2.50312	1.74047	0.31886	2.25232	0.08611	0.04855	0.38343	0.64288	0.07569	0.02059	0.1624	0.87726	0.04039	0.34299	2.94979	2.15203	6.90531	0.15544	0.05982	3.61099	0.19134	0.3005	0.15054	0.27663	0.27111	0.11003	0.18915	9.27748	0.14791	0.08105	0.05492	0.95126	3.20482	1.12354	0.10782	1.27962	0.10158	0.68545	3.44202	0.08156	1.28195	0.61902	0.50412	10.82717	0.25166	0.08579	9.40188	0.28734	1.17245	0.11356	0.40612	2.11608	0.05906	0.67435	0.19557	0.83935	2.79636	0.02889	9.33341	19.39753	0.27448	0.42662	16.32399	0.24237	0.25568	3.9425	4.51867	3.21669	3.21803	11.8128	--	11.38846	1.04811	1.36233	9.85454	0.34854	3.24658	10.15404	0.1976	5.10626	5.70187	2.29682	1.74764	17.35179	0.10447	11.16921	9.64037	1.47222	0.66767	0.81143	0.85739	0.8515	29.03096	0.3946	0.58344	12.60734	3.50962	0.29675	1.12378	1.12181	0.46297	0.89507	NA	4.29562
2005	16.14523	9.84555	19.25967	10.42523	3.74571	13.33118	20.25934	2.44465	NA	7.95871	3.87573	10.81185	16.56251	5.45823	3.43529	1.27421	1.95637	9.17614	4.19198	1.44844	1.34312	2.5241	1.28111	1.90288	1.80456	1.04271	12.83838	5.54508	2.36921	4.67527	0.94715	2.17759	0.1911	1.01112	4.10725	5.5439	15.42826	49.13978	0.84042	4.37176	0.62275	1.08205	9.66375	2.85091	2.38773	1.87273	4.28076	31.73713	0.62424	1.83581	5.77296	142.52867	4.20331	7.88093	1.52838	9.61006	14.55276	4.14434	6.98626	4.66853	8.73946	9.17014	9.54796	14.34368	9.94057	--	4.91444	--	6.73822	10.27956	--	--	153.79602	9.87305	5.91578	11.17907	10.60728	8.11739	26.93184	4.04458	7.73906	--	16.36308	9.15708	7.45861	6.25271	4.49621	--	7.29184	8.49449	8.76119	6.3998	6.0812	3.17718	9.59951	8.56876	3.47341	4.62792	6.55822	14.17718	--	1.02264	11.15442	1.07226	3.75839	4.35392	1.63052	11.0254	1.09987	10.53882	7.52945	4.41274	7.59782	36.66264	6.24007	3.65513	10.23224	3.67574	32.83516	3.86312	11.37724	0.73763	66.53491	17.15323	2.75083	34.20801	0.8541	1.16853	2.76841	1.73751	0.32477	2.37121	0.07553	0.04541	0.39287	0.54091	0.07078	0.02208	0.16722	1.49797	0.04047	0.33654	2.88358	2.21672	8.62729	0.14172	0.06107	3.54214	0.19133	0.29616	0.15082	0.27988	0.29043	0.11798	0.18323	9.84016	0.13692	0.08382	0.0593	1.11419	3.29546	1.15701	0.1174	1.29249	0.09462	0.78258	3.54825	0.08449	1.69809	0.6249	0.52826	10.51045	0.24598	0.08384	9.1091	0.29748	0.75734	0.1342	0.39732	2.21134	0.05981	0.73385	0.2085	0.92801	2.92125	0.03014	9.75128	19.63272	0.28397	0.45269	18.25944	0.29867	0.26811	4.24784	5.14893	3.05411	3.403	12.23849	--	11.6866	1.08461	1.44438	9.73255	0.41118	3.36335	10.28641	0.20244	4.18169	5.68409	1.79035	2.1812	17.59037	0.11894	10.68809	10.04027	1.91204	0.6942	0.77872	0.84274	0.89517	30.24407	0.42295	0.62847	12.72267	3.73444	0.29288	1.29992	1.15113	0.48566	0.90358	NA	4.37307
2006	15.83765	9.67819	18.28814	10.67161	4.0666	13.95285	19.80789	2.51315	NA	7.95271	3.96932	11.47427	16.38789	5.2921	3.36187	1.38448	2.00104	10.1595	4.32847	1.45235	1.55403	2.21957	1.62747	1.98294	1.90782	1.04419	13.90236	5.83069	2.47543	4.93046	0.90456	2.07431	0.19276	1.02082	4.55911	5.58756	16.48649	54.02841	0.85348	4.63962	0.61205	1.15089	9.64324	3.75021	2.38807	1.81965	4.35927	38.23321	0.58493	2.14077	5.88219	151.09326	4.39478	7.91061	1.51401	9.06853	13.71308	4.35224	7.13502	5.07702	9.07706	9.46048	10.88179	16.28016	11.07217	--	--	--	6.7345	10.32027	--	--	157.11232	9.89179	5.82427	11.37389	10.69085	8.03745	26.26451	4.03751	7.35179	2.22611	16.36757	8.90162	7.7626	5.79624	4.58971	5.81452	7.29511	8.49576	8.46366	6.29195	6.0259	3.40392	9.58253	8.75813	3.47882	4.93249	6.80182	14.06901	--	1.03458	11.82247	1.0427	4.0951	4.61605	1.73121	11.41509	1.07754	10.58569	7.14949	4.51878	7.69489	39.77487	6.51829	3.4314	9.98996	3.57088	31.95412	3.47838	12.94586	0.78136	69.36395	16.87115	2.69623	36.41102	0.90515	1.14765	2.87165	1.7734	0.37436	2.348	0.087	0.04256	0.41649	0.6114	0.07299	0.02337	0.16564	1.5001	0.03906	0.32456	2.47371	2.06064	8.39972	0.14275	0.06661	3.13628	0.1977	0.29669	0.14687	0.27071	0.31549	0.12225	0.19646	8.87568	0.1318	0.08305	0.05245	0.97383	3.53841	1.17928	0.13609	1.42415	0.09127	0.73471	3.57546	0.08439	1.56341	0.66965	0.53168	14.13276	0.23773	0.0845	9.27686	0.3145	0.84243	0.1418	0.3975	2.09032	0.0656	0.62628	0.19228	0.87426	3.01809	0.02902	9.53193	19.564	0.30433	0.42625	26.79669	0.27047	0.28588	4.4601	5.68763	2.7232	3.72475	13.20733	--	11.56261	1.15805	1.55416	9.72347	0.40455	3.39052	10.06181	0.20249	4.61129	5.68408	2.37419	2.45245	18.08468	0.10174	12.52749	9.74723	2.20833	0.76017	0.77262	0.81394	0.86963	31.1883	0.38117	0.6151	13.04009	3.63639	0.2898	1.57904	1.20506	0.46319	0.97891	NA	4.41251
2007	15.94996	11.22069	18.51802	10.42658	4.08709	14.61311	19.94746	2.5252	NA	7.56368	4.21732	10.47241	15.43739	4.87177	3.4914	1.37534	2.065	11.31784	3.70591	1.45964	1.66701	2.31449	1.67526	2.03262	1.87564	1.05727	16.05387	5.61095	2.46848	5.57338	0.96731	2.08556	0.20927	1.10519	4.75608	5.79502	18.39982	48.40131	0.82931	4.6542	0.61061	1.11793	8.67047	5.29811	2.57706	1.86246	4.23984	37.8348	3.35983	2.03229	5.87494	134.28728	4.71277	7.83914	1.46659	8.80659	13.63693	4.41907	7.07015	4.87929	8.88894	10.12298	10.40129	14.66188	11.10212	--	--	--	6.79873	10.03913	--	--	161.5519	10.22456	5.64344	12.76662	10.21879	7.89866	25.55056	4.18059	7.72527	2.56249	15.576	9.10549	7.68334	5.60687	4.56901	5.52397	6.9255	8.41282	8.58022	6.25803	5.78163	3.74748	9.26569	8.67737	3.84922	4.15296	7.00263	15.87226	--	1.20552	11.90606	0.96956	4.12661	4.97259	1.6567	11.07939	1.07591	11.16233	7.64795	4.53834	7.65945	41.14649	6.60414	3.59229	9.88957	3.31178	29.97677	3.21909	13.44736	0.76085	72.04223	16.18334	2.5907	38.6097	0.85897	1.15825	3.03169	1.96405	0.398	2.17033	0.09331	0.0381	0.43342	0.70894	0.07864	0.02702	0.20326	1.49274	0.04233	0.3129	2.37311	2.10835	7.71897	0.13091	0.07143	3.0968	0.23869	0.29472	0.14163	0.27462	0.30344	0.12438	0.20798	8.93679	0.12879	0.08205	0.05258	0.91048	3.59877	1.18022	0.11114	1.50082	0.08821	0.70275	3.63689	0.07323	1.68584	0.81081	0.52992	11.44081	0.25323	0.09274	9.5901	0.29553	0.92243	0.15033	0.42244	1.96494	0.06738	0.6364	0.18227	0.8341	3.13475	0.03057	10.23913	19.68541	0.31085	0.61128	27.1106	0.28445	0.30654	4.71858	5.52439	2.95565	3.61743	11.81026	--	12.07096	1.21728	1.66267	9.84387	0.43339	2.80297	10.4269	0.19992	4.38031	5.57572	2.55483	2.49987	19.36039	0.1048	12.54444	9.45777	2.35648	0.80504	0.75924	0.78274	0.88249	32.2735	0.40935	0.62393	12.84674	3.76392	0.31063	1.59392	1.24227	0.52519	1.02136	NA	4.4672
2008	15.38999	11.13345	18.06659	11.14759	4.11797	15.14135	19.17168	2.60452	NA	7.79643	4.23534	10.55948	16.66055	5.24288	3.44883	1.45843	2.17241	10.14521	3.962	1.5076	1.62473	2.54779	1.75263	2.02935	1.88905	0.98758	14.57962	5.51973	2.69232	5.29106	0.88925	2.00557	0.20807	1.03704	4.50019	5.75927	18.23495	47.0003	0.77817	4.5268	0.61701	1.1747	8.69144	5.56701	2.69963	2.15508	4.10188	40.24586	3.47888	2.30072	6.12916	117.76176	4.91951	7.68706	1.46519	8.65426	14.87357	4.7706	6.9525	4.97176	9.19045	9.69587	9.8856	14.377	10.46004	--	--	--	6.84451	9.99235	--	--	158.54744	9.88932	5.59378	12.10116	10.07636	7.73082	24.60619	4.47835	7.87288	2.73772	14.98904	8.61857	7.65597	5.22017	4.35226	5.61918	6.85896	8.61469	7.84416	6.05501	5.953	3.60056	9.10907	8.95676	3.76484	4.69395	6.91128	15.20955	--	1.22343	12.04289	0.96181	3.58569	5.11328	1.73695	11.59176	0.95592	11.87693	7.67056	4.64871	7.98961	42.45767	6.82504	3.7044	9.39911	3.14633	30.31127	3.62865	15.59573	0.77027	73.56754	17.08467	2.57051	42.36917	1.02755	1.1939	3.16356	1.87081	0.3936	2.22102	0.09072	0.03887	0.41326	0.65741	0.07324	0.02589	0.16352	1.5577	0.04047	0.31653	2.40426	2.36919	7.62544	0.13248	0.07783	3.19279	0.21843	0.31531	0.13726	0.30713	0.29089	0.1252	0.20077	9.25237	0.14001	0.08384	0.05344	0.90263	3.60199	1.20329	0.10477	1.8834	0.08765	0.68797	3.68498	0.06939	1.78266	0.80296	0.52006	11.86443	0.25095	0.09076	9.97272	0.29035	0.89778	0.15562	0.44129	2.08905	0.06267	0.68297	0.17723	0.7941	3.28823	0.03092	10.24912	19.65384	0.33308	0.55188	27.25955	0.26344	0.29947	5.10334	7.38245	2.75699	3.50556	10.07733	--	11.26329	1.29252	1.70674	9.54906	0.45107	3.08366	10.78497	0.19989	4.38714	6.02144	2.30179	2.47742	20.29251	0.10463	12.38158	9.63455	2.51852	0.78301	0.78207	0.77351	0.93349	33.94585	0.43042	0.58887	12.66979	3.85319	0.31747	1.69357	1.19319	0.54408	1.18147	NA	4.52432
2009	14.19138	11.52075	16.4614	10.61007	3.88789	17.82021	17.67736	2.53522	NA	8.03742	4.08785	10.83685	17.02337	5.22278	3.19218	1.39364	2.08647	8.73743	3.76755	1.53103	1.52745	2.66133	1.94344	2.04405	1.89047	0.98362	14.57962	5.85422	2.80357	5.02315	0.9552	2.0192	0.21115	1.03526	4.25984	6.11925	28.85445	44.76122	0.74192	4.53504	0.63094	1.28545	8.38397	6.13359	2.68814	2.54413	4.21924	38.76395	3.38942	2.05667	5.92939	113.71427	6.0365	7.14184	1.49352	7.90597	12.5671	4.68454	5.96083	4.50866	8.7125	9.01583	9.01693	15.236	9.95854	--	--	--	6.27955	9.26704	--	--	151.98361	9.40864	5.02045	11.14241	8.84364	7.02341	21.52347	4.08938	7.64208	2.88776	14.8812	9.33185	7.91134	5.26154	3.67124	5.42882	6.27839	8.57474	7.05595	5.59868	5.99794	3.34656	8.33571	7.85234	3.62012	4.20524	6.28327	12.98445	--	1.24807	11.15845	0.909	3.9015	4.47232	1.65368	10.3431	0.86543	11.57677	5.69604	4.18886	8.19202	42.28347	7.22533	3.74559	9.49745	3.1443	31.0765	3.75992	16.81111	0.78268	76.3528	17.30226	2.70021	40.10449	1.17253	1.12425	3.28256	1.86461	0.3986	1.92504	0.08979	0.03884	0.39657	0.67692	0.06233	0.02816	0.19878	1.57406	0.03868	0.31638	2.43422	2.40256	8.27167	0.13731	0.08076	3.03099	0.24552	0.33907	0.13225	0.30097	0.2899	0.13252	0.19695	8.70254	0.15408	0.08534	0.0554	0.9275	3.5393	1.19729	0.11326	1.71801	0.08747	0.49684	3.68498	0.06742	1.97198	0.87302	0.52634	12.45679	0.26007	0.09128	9.35527	0.3024	0.87495	0.16359	0.45238	1.83968	0.05892	0.66091	0.1757	0.77602	3.40196	0.02926	10.34909	19.35811	0.35386	0.48372	18.50942	0.2377	0.27639	5.44344	12.7203	2.56302	3.72244	9.59598	--	12.33724	1.40263	1.73798	8.69228	0.44494	2.95903	10.94791	0.19841	4.33021	6.43928	2.31863	2.64617	22.01454	0.10676	12.18425	9.0749	2.59259	0.78295	0.80739	0.74432	0.77225	32.89572	0.52551	0.59767	12.14212	3.88471	0.33811	1.2824	1.20564	0.67051	1.19436	NA	4.39375
2010	14.46729	11.90663	16.2547	9.63933	3.95917	25.68448	18.08354	2.61958	NA	8.28513	4.10779	11.86549	17.9527	5.49763	3.11748	1.3361	2.2569	5.44668	4.10573	1.63581	1.41948	3.00279	1.93935	1.99522	1.65201	1.07131	14.57962	5.85422	3.98211	4.72767	0.9573	2.03122	0.15104	1.03736	3.23718	6.5017	28.7417	38.54988	0.80468	4.53145	0.68922	1.40046	7.75522	6.08221	2.6772	3.19106	4.81482	40.63867	1.6525	2.06965	5.81996	108.88295	5.92806	7.21165	1.63802	8.45622	12.20212	4.35804	5.89957	5.22103	8.39499	8.90303	8.33314	15.17357	10.35265	--	--	--	6.2393	9.64543	--	--	135.31901	8.65041	5.04319	10.86645	8.75615	7.16376	21.70738	3.97246	7.65505	2.91137	15.69648	8.93827	7.89563	4.79074	3.57147	5.45023	6.31442	8.69851	6.80399	6.91385	5.94721	3.38726	8.50376	8.67415	3.89618	4.22982	7.09945	15.92233	--	1.15247	11.93195	0.74996	4.08763	4.50855	1.70934	11.72108	0.89184	12.55869	6.06642	4.10058	8.41084	41.58466	7.28433	3.98727	9.56232	2.97563	29.15883	3.69384	18.60169	0.82104	76.91964	18.59207	2.84263	40.06945	1.12787	1.1277	3.20651	1.85151	0.4031	1.89296	0.08873	0.05351	0.38149	0.53358	0.04693	0.02759	0.19339	1.57984	0.03953	0.28187	3.17591	2.44243	7.69148	0.13779	0.07658	2.97163	0.15954	0.43448	0.13483	0.29497	0.30588	0.14698	0.20043	9.37928	0.15901	0.08789	0.06478	0.9016	3.51239	1.12757	0.12365	1.79076	0.1131	0.52889	3.86923	0.07864	1.96349	0.85463	0.54196	14.09709	0.25444	0.08875	9.47068	0.31385	0.82185	0.1806	0.48069	1.7676	0.06031	0.64006	0.17952	0.72889	3.72668	0.02713	10.36883	18.83932	0.36347	0.39485	20.93677	0.23958	0.24837	6.2557	26.28656	2.85438	4.19621	8.02293	--	11.81646	1.44541	1.60279	9.18316	0.43917	2.79866	11.9042	0.18674	4.46752	6.43422	2.32263	3.05682	23.71012	0.11604	11.99372	9.31249	2.88066	0.82237	0.87487	0.85714	0.76781	36.62748	0.64197	0.65478	13.26297	4.15102	0.34237	1.26481	1.21573	0.66133	1.25928	NA	4.63719
