	North America	Bermuda	Canada	Greenland	Mexico	Saint Pierre and Miquelon	United States	Central & South America	Antarctica	Antigua and Barbuda	Argentina	Aruba	Bahamas, The	Barbados	Belize	Bolivia	Brazil	Cayman Islands	Chile	Colombia	Costa Rica	Cuba	Dominica	Dominican Republic	Ecuador	El Salvador	Falkland Islands (Islas Malvinas)	French Guiana	Grenada	Guadeloupe	Guatemala	Guyana	Haiti	Honduras	Jamaica	Martinique	Montserrat	Netherlands Antilles	Nicaragua	Panama	Paraguay	Peru	Puerto Rico	Saint Kitts and Nevis	Saint Lucia	Saint Vincent/Grenadines	Suriname	Trinidad and Tobago	Turks and Caicos Islands	Uruguay	Venezuela	Virgin Islands,  U.S.	Virgin Islands, British	Europe	Albania	Austria	Belgium	Bosnia and Herzegovina	Bulgaria	Croatia	Cyprus	Czech Republic	Denmark	Faroe Islands	Finland	Former Czechoslovakia	Former Serbia and Montenegro	Former Yugoslavia	France	Germany	Germany, East	Germany, West	Gibraltar	Greece	Hungary	Iceland	Ireland	Italy	Luxembourg	Macedonia	Malta	Montenegro	Netherlands	Norway	Poland	Portugal	Romania	Serbia	Slovakia	Slovenia	Spain	Sweden	Switzerland	Turkey	United Kingdom	Eurasia	Armenia	Azerbaijan	Belarus	Estonia	Former U.S.S.R.	Georgia	Kazakhstan	Kyrgyzstan	Latvia	Lithuania	Moldova	Russia	Tajikistan	Turkmenistan	Ukraine	Uzbekistan	Middle East	Bahrain	Iran	Iraq	Israel	Jordan	Kuwait	Lebanon	Oman	Palestine	Qatar	Saudi Arabia	Syria	United Arab Emirates	Yemen	Africa	Algeria	Angola	Benin	Botswana	Burkina Faso	Burundi	Cameroon	Cape Verde	Central African Republic	Chad	Comoros	Congo (Brazzaville)	Congo (Kinshasa)	Cote dIvoire (IvoryCoast)	Djibouti	Egypt	Equatorial Guinea	Eritrea	Ethiopia	Gabon	Gambia, The	Ghana	Guinea	Guinea-Bissau	Kenya	Lesotho	Liberia	Libya	Madagascar	Malawi	Mali	Mauritania	Mauritius	Morocco	Mozambique	Namibia	Niger	Nigeria	Reunion	Rwanda	Saint Helena	Sao Tome and Principe	Senegal	Seychelles	Sierra Leone	Somalia	South Africa	Sudan and South Sudan	Swaziland	Tanzania	Togo	Tunisia	Uganda	Western Sahara	Zambia	Zimbabwe	Asia & Oceania	Afghanistan	American Samoa	Australia	Bangladesh	Bhutan	Brunei	Burma (Myanmar)	Cambodia	China	Cook Islands	Fiji	French Polynesia	Guam	Hawaiian Trade Zone	Hong Kong	India	Indonesia	Japan	Kiribati	Korea, North	Korea, South	Laos	Macau	Malaysia	Maldives	Mongolia	Nauru	Nepal	New Caledonia	New Zealand	Niue	Pakistan	Papua New Guinea	Philippines	Samoa	Singapore	Solomon Islands	Sri Lanka	Taiwan	Thailand	Timor-Leste (East Timor)	Tonga	U.S. Pacific Islands	Vanuatu	Vietnam	Wake Island	World
2001	6696.60394	0.51983	561.87924	0.57697	379.84901	0.06993	5753.70896	1013.53465	0.23204	0.51252	128.3394	0.95768	3.42356	1.64932	0.86332	8.03854	348.52508	0.34648	54.07724	56.51785	5.22245	33.25693	0.10183	16.58673	21.52018	5.7021	0.0286	0.99689	0.20108	1.83416	10.00747	1.73097	1.65113	5.31338	10.90234	2.05595	0.05402	11.7091	3.94495	13.45545	3.45352	26.0948	34.54121	0.10482	0.34839	0.17	1.69661	30.0099	0.01661	4.9478	148.69568	13.6362	0.06038	4505.37645	3.57044	68.67433	145.29199	14.78228	52.36949	20.241	8.19411	95.57338	56.04486	0.67386	53.09972	--	43.74725	--	405.63546	877.98355	--	--	3.96678	103.12057	57.37571	3.03775	43.30465	444.807	9.58001	8.30939	2.4707	--	261.48261	41.51977	276.41784	61.10896	102.00258	--	39.62207	16.07139	322.26845	60.23903	45.91141	184.17996	572.69809	2195.23057	8.77753	31.22446	53.99816	16.65183	--	4.04556	139.97994	6.51852	7.66931	13.01936	5.82117	1442.25877	6.17881	29.75931	316.74254	112.58531	1120.15407	20.7952	334.82123	77.68226	67.12713	15.29613	57.45992	15.97591	22.20316	1.25086	27.55978	301.34016	49.34207	115.33363	13.96662	915.80566	79.15785	14.98353	1.65022	3.86083	1.07391	0.39592	6.46851	0.13678	0.33107	0.19354	0.09954	3.20125	1.98965	5.86497	1.87055	129.30061	2.05087	0.75431	3.55034	4.95173	0.2829	5.17609	1.31375	0.35866	7.97304	0.21125	0.46771	43.44562	1.98208	0.94406	0.56675	3.17648	4.05258	33.75202	1.499	2.17325	1.14919	91.51444	2.60828	0.77279	0.0127	0.09209	4.40996	0.60351	0.93792	0.72227	392.72296	7.46601	1.15171	3.08156	1.00469	21.42636	1.39438	0.26951	2.05702	13.14709	7416.31709	0.84677	0.5641	370.05808	32.52105	0.2995	4.22193	8.7159	2.53814	2969.57592	0.05729	1.52552	0.67654	3.05507	--	60.25155	1025.67724	272.31559	1193.68892	0.02544	71.10661	449.98826	1.02265	1.66013	124.13904	0.51815	5.73584	0.1632	3.24799	2.01096	37.62606	0.00318	104.05817	2.5996	71.62547	0.14295	111.95998	0.17792	11.08015	247.83937	172.03792	--	0.12545	0.29719	0.08421	49.14527	1.3068	23863.02243
2002	6752.50311	0.52142	567.56001	0.58335	384.72781	0.06993	5799.04059	1004.78591	0.23204	0.51417	121.1751	0.9577	3.42089	1.64973	0.80791	9.36866	346.62242	0.34654	52.87409	55.40834	5.3884	34.11084	0.11139	17.13948	21.7254	5.76625	0.03178	1.02068	0.2335	1.86624	10.26778	1.75743	1.7093	5.96223	11.15322	2.07955	0.05403	10.78855	4.05225	12.68118	3.59775	26.17441	35.22469	0.10483	0.35487	0.17798	1.78739	30.88814	0.01284	5.37004	146.69859	13.05693	0.06039	4489.13239	3.75629	71.65878	142.21353	15.91154	47.96401	21.09237	8.10356	92.54139	53.13928	0.67388	53.52785	--	48.94497	--	401.7274	855.33033	--	--	4.02884	102.39419	57.45421	3.16903	42.37212	451.82681	10.41112	8.11957	2.93537	--	254.19136	42.1268	274.23895	65.98679	99.991	--	39.10684	16.52661	340.02707	57.10442	44.32776	194.53327	561.67509	2272.23124	8.39635	34.18749	50.96152	16.50942	--	4.50023	143.77348	5.77841	7.44142	13.29898	6.33981	1500.77709	6.05787	34.18472	324.67724	115.34722	1177.57372	21.84896	365.56809	79.59632	65.57479	15.99701	56.22943	16.02242	22.98648	1.04483	29.44254	311.6248	52.4336	123.80673	15.39772	918.31823	81.6771	15.64893	1.74761	3.82039	1.10354	0.39961	6.18427	0.14473	0.34383	0.19992	0.10306	2.98516	1.78669	5.80376	1.87387	133.41844	3.93732	0.71518	3.88786	4.7086	0.28931	5.45678	1.32468	0.37304	7.93573	0.21128	0.50293	48.37572	2.29941	0.96577	0.6209	3.05756	3.60123	33.69205	1.67709	2.21985	1.22907	90.93528	2.58938	0.77635	0.01271	0.09527	4.458	0.88326	0.95384	0.72381	379.97667	8.65922	1.57702	3.50328	1.29214	21.16646	1.46217	0.26952	2.1319	12.52968	8011.90672	0.84782	0.57366	374.58991	34.22718	0.32946	4.85702	9.96572	2.74804	3464.84294	0.05729	1.76014	0.69475	2.09615	--	66.01416	1015.84456	288.60836	1199.94533	0.03171	68.38722	466.90141	1.07544	1.83729	136.08558	0.95001	6.1257	0.1697	2.65605	2.29278	37.66108	0.00318	103.56413	3.68903	72.42428	0.14933	110.25876	0.18429	11.34888	273.02054	187.04917	--	0.11443	0.29723	0.09057	56.20742	1.32903	24626.45132
2003	6839.00934	0.56133	597.01524	0.58648	389.78651	0.07628	5850.98349	1019.86261	0.2384	0.54611	134.1638	1.01689	4.18647	1.68089	0.84879	11.69947	345.79962	0.35924	56.77534	57.11188	5.95484	33.24364	0.12085	19.54484	22.42992	6.07921	0.03177	1.06565	0.23815	1.93692	10.24704	1.70908	1.70261	6.00085	11.58018	2.17065	0.06036	10.77317	4.11267	12.61201	3.73401	26.47413	37.44661	0.11751	0.38809	0.18587	1.83301	29.77927	0.01284	5.56014	133.64071	14.57921	0.0699	4631.79971	4.21756	75.2131	150.91553	16.12983	51.65898	22.38863	8.10904	93.3943	61.69471	0.68019	66.66475	--	52.47418	--	408.38341	871.92817	--	--	4.14161	106.18444	59.59952	3.18793	41.41226	472.22356	10.9829	8.36638	2.92473	--	257.60778	45.42587	284.78862	61.86158	99.6993	--	39.36345	16.79661	348.94556	60.75723	45.0749	206.02708	572.57602	2366.59772	9.02351	33.90226	55.66931	18.63055	--	3.74439	138.03468	5.21465	7.87107	13.59123	6.94701	1551.98274	6.67247	44.0138	355.28306	116.01702	1243.22248	22.44671	387.86994	71.58375	64.63918	17.07831	63.43654	16.14654	22.46521	1.17794	32.47879	347.2572	52.84742	127.14137	16.65359	968.62812	81.70435	18.90678	2.05564	3.50883	1.14136	0.41538	6.12142	0.14471	0.34376	0.19989	0.10302	3.07015	1.82928	5.78998	1.909	143.22871	4.91274	0.80711	4.18523	4.89232	0.29237	5.94511	1.33072	0.38244	8.35901	0.21121	0.51923	46.39196	2.37972	0.91677	0.62721	3.15102	3.71196	34.44293	1.8158	2.43584	1.25899	92.77032	2.58572	0.78574	0.0127	0.09525	4.4974	0.86951	0.97499	0.72359	412.73435	9.80423	1.37314	3.67251	2.15172	20.81049	1.59229	0.2695	2.23244	11.23029	8765.55127	0.67863	0.5736	376.07884	36.88772	0.29095	5.18045	11.05161	3.01006	4069.23905	0.05728	2.28182	0.86066	2.43267	--	70.00348	1032.06713	294.32835	1249.72008	0.0317	69.97915	476.62714	1.11868	1.90244	144.59645	1.06798	5.52397	0.16968	2.79557	2.3799	39.61304	0.00318	105.3854	4.2685	73.58984	0.14927	112.66122	0.18429	11.72361	289.01352	205.67222	0.28758	0.11438	0.29718	0.09055	60.23345	1.32903	25834.67125
2004	6959.91568	0.60643	611.5765	0.59469	378.02696	0.08263	5969.02846	1063.59731	0.2384	0.59272	140.84138	1.02815	4.25074	1.15756	0.90596	11.73129	355.72934	0.38617	63.48617	55.83843	5.72251	33.14369	0.10804	18.11529	23.52884	6.02339	0.03505	1.0394	0.24205	1.99515	10.85055	1.5364	1.74775	7.01076	11.61719	2.24273	0.06671	10.88977	4.42324	14.15277	3.75238	29.01182	38.20017	0.13021	0.36954	0.19721	1.9113	32.56101	0.01284	6.03891	142.98191	17.66348	0.08895	4673.73722	4.35083	76.43172	153.35375	17.14301	51.11023	21.67383	8.59759	90.2912	56.31166	0.68859	61.46356	--	53.78726	--	410.91407	867.4659	--	--	4.28478	105.1597	58.04989	3.31729	43.53324	468.92518	12.29789	8.28114	2.98241	--	264.54851	48.11962	292.18569	63.387	100.47632	--	38.23202	16.81052	369.83644	60.37032	45.46537	210.47248	583.4182	2429.21979	9.18418	35.83462	54.79195	19.27014	--	4.11628	164.68431	5.86723	8.18748	13.39381	6.54757	1586.06318	7.10983	47.01419	344.65994	122.49509	1334.33688	23.14127	407.96106	78.41274	66.14616	18.23044	67.87363	15.7463	24.35701	2.09551	38.64129	388.76301	52.79437	133.52284	16.65126	1016.85431	80.49461	19.82595	2.40003	4.07181	1.16062	0.38157	6.4695	0.29752	0.32462	0.18734	0.10593	3.07369	2.36779	6.34677	1.93923	152.81437	3.80769	0.76279	4.34533	4.92687	0.29636	6.49114	1.35067	0.38366	9.20865	0.21179	0.52886	52.35355	2.62804	1.06507	0.64956	2.63305	3.94853	33.20228	2.13182	2.56774	1.29052	92.26493	2.6371	0.76347	0.00953	0.09531	5.30289	0.89833	1.15819	0.72577	442.19732	10.75862	1.45143	4.20058	2.26541	21.11623	1.6085	0.26956	2.23603	9.84978	9986.33818	0.72232	0.57365	387.85511	38.90302	0.27535	5.78367	12.10936	3.35192	5089.78043	0.06365	2.66928	0.85777	1.96239	--	78.06931	1125.83642	307.89231	1256.26116	0.03176	71.60173	485.90995	1.13542	2.32451	145.25779	0.75014	4.93632	0.17298	2.79026	2.54683	38.61937	0.00318	110.98327	4.31183	75.98351	0.15563	126.39769	0.19066	11.84578	285.20821	225.4608	0.3027	0.12391	0.29721	0.09395	74.60664	1.32907	27463.99937
2005	7014.65402	0.64892	623.75097	0.60237	397.80578	0.08264	5991.76334	1102.92678	0.2543	0.64686	151.85604	1.04849	4.91423	1.52851	0.96631	11.56087	369.73963	0.40687	67.05095	60.09254	5.65277	28.58831	0.0924	17.43891	24.65449	6.21059	0.03813	1.06083	0.2478	2.07825	11.53875	1.69089	1.75899	7.27303	11.23954	2.3617	0.06989	10.81542	4.59643	13.79306	3.69013	30.3528	37.79224	0.13657	0.37576	0.19864	1.97127	39.24899	0.01284	6.28745	145.87801	15.621	0.09531	4676.88329	4.62263	78.65535	150.83044	18.36148	52.05011	20.98924	8.83332	93.91269	51.86772	0.6929	51.92397	--	48.99084	--	413.96205	847.35868	--	--	4.37765	105.32918	59.49867	3.31724	44.54195	471.88539	12.61948	8.27223	3.08428	--	268.47709	42.05884	287.58905	66.06746	99.80315	--	39.60462	17.08301	382.9024	57.60959	45.74944	230.89754	583.06362	2443.21815	10.36086	37.09543	64.33043	18.89667	--	4.78328	169.38925	5.51814	8.60761	15.65937	7.07675	1574.15837	7.49536	49.15468	353.57839	117.11357	1451.04417	25.26254	451.0491	95.31151	68.99511	19.28074	76.7233	15.03678	30.68315	2.65387	52.27429	405.54022	51.06268	139.7945	17.37638	1056.83696	90.14132	20.34096	2.52598	4.3633	1.05018	0.37063	6.78157	0.25455	0.30883	0.20761	0.11231	5.39868	2.4474	6.36742	1.92162	160.80884	4.89368	0.71844	4.57928	4.94373	0.30507	6.53389	1.38058	0.39579	10.1393	0.22677	0.53687	56.85185	2.50722	1.13086	0.71954	3.162	4.09567	34.5956	2.36601	2.62162	1.24798	107.60137	2.71849	0.81206	0.0127	0.09843	5.70733	0.88168	1.15811	0.73378	432.53126	11.41242	0.95348	5.06886	2.27052	22.28893	1.68655	0.30484	2.44161	10.8016	10545.93553	0.76961	0.60847	397.21589	40.93129	0.29646	6.59367	15.10445	3.56517	5512.70276	0.07001	2.55494	0.92131	2.06358	--	80.62217	1183.28313	330.61323	1241.26229	0.03807	74.66165	493.80074	1.18149	1.98224	147.60514	0.602	6.2513	0.17615	3.22247	2.48388	40.62359	0.00413	117.51389	4.23604	76.21341	0.16515	133.85178	0.20968	12.88635	288.81832	241.77711	0.30512	0.14617	0.29715	0.10009	76.28445	1.31956	28291.4989
2006	6950.02996	0.64298	597.22993	0.61509	436.95375	0.08581	5914.5024	1148.80852	0.2543	0.65485	157.24241	1.13017	4.9047	1.48817	0.96806	12.80602	383.13643	0.46243	69.9084	61.06586	6.63534	25.21778	0.11758	18.43152	26.55117	6.23474	0.04129	1.11547	0.26042	2.19169	11.2661	1.59766	1.80374	7.50827	12.58139	2.3803	0.07625	11.98858	4.75781	14.87685	3.6848	32.72269	37.86652	0.18106	0.37762	0.19231	2.02972	47.20115	0.01238	7.37054	150.82786	16.58445	0.10166	4716.97552	4.55077	74.29737	142.32897	19.58064	52.69474	22.81994	9.35872	96.83236	59.31292	0.78669	57.92262	--	--	--	416.3678	850.62032	--	--	4.4832	105.72397	58.51219	3.40521	46.06713	467.48605	12.46022	8.27913	2.94229	1.54018	269.9252	41.04376	299.14629	61.47421	101.66423	53.80058	39.68137	17.07942	376.05536	56.73196	45.54336	250.95748	585.49888	2492.56144	10.35427	39.78622	66.42475	18.63206	--	4.82266	180.0946	5.43654	9.31526	16.55272	7.50308	1621.73555	7.48252	49.95931	333.31144	121.15045	1502.80812	27.81628	477.03711	91.90735	68.59979	20.05841	77.31162	13.39559	35.57785	2.89097	55.66985	406.14255	52.09843	155.32627	18.97605	1062.35873	94.64754	21.26804	3.00678	4.40432	1.24786	0.36025	7.3543	0.29244	0.32473	0.22546	0.11452	5.55644	2.43656	6.27272	1.68	152.69455	4.90002	0.74435	5.15636	4.47357	0.32429	6.68283	1.37264	0.39057	11.32301	0.23462	0.61051	52.48392	2.48738	1.15068	0.6528	2.83296	4.43513	35.67051	2.79398	2.9183	1.24981	103.15127	2.73934	0.83188	0.01176	0.10789	5.89957	1.19843	1.14527	0.76306	444.59949	12.39016	1.07814	5.46914	2.33147	21.27892	1.91606	0.2695	2.30993	10.09271	11011.76457	0.76142	0.60258	400.85593	44.58887	0.28312	9.85633	13.83768	3.85899	5817.1435	0.07469	2.29823	1.02381	2.25959	--	80.24953	1282.68148	360.28645	1239.88936	0.03805	75.7157	484.21004	1.20094	2.303	150.2426	0.8265	7.13271	0.17298	2.79354	2.96291	39.84475	0.00477	131.04007	4.30007	75.09965	0.16197	140.1025	0.19378	12.74367	297.07758	237.22011	0.3083	0.18113	0.30074	0.09691	83.66768	1.27036	28885.30685
2007	7071.37246	0.7509	609.90887	0.59981	444.27026	0.08914	6015.75348	1169.13844	0.24476	0.631	168.89873	1.04743	4.66166	1.37559	1.0286	12.96387	400.44169	0.52843	60.42066	62.17668	7.22005	26.3714	0.12125	19.15992	26.51204	6.32433	0.04768	1.07343	0.26138	2.47748	12.31209	1.59297	1.98819	8.30685	13.23246	2.46868	0.08302	10.82505	4.71067	15.1649	3.73268	32.20682	34.17235	0.25779	0.40943	0.19613	1.99605	46.64316	0.07311	7.03294	152.88671	14.74716	0.11116	4696.93019	4.38741	72.21212	141.71804	20.11647	51.7737	21.92417	9.32367	103.5454	56.87549	0.71094	58.158	--	--	--	423.05632	827.23431	--	--	4.622	109.46711	56.62752	3.85464	45.16689	459.5288	12.26994	8.59494	3.10463	1.75463	258.10382	42.13954	295.94881	59.67297	101.00326	51.00047	37.72669	16.90341	387.9257	56.5168	43.87636	280.19062	569.89458	2465.4081	11.43854	33.72305	68.09862	20.8865	--	5.60083	181.98328	5.12328	9.32536	17.7792	7.17156	1566.37887	7.61378	53.29157	354.09881	122.89486	1532.90342	29.18862	489.32231	98.78852	69.1287	19.86137	75.14338	12.54014	37.65641	2.89378	58.70699	396.4678	53.07751	171.58193	18.54596	1097.51426	101.14551	24.08627	3.29473	4.15277	1.38072	0.33461	7.82767	0.34454	0.35731	0.26712	0.1446	5.67589	2.72548	6.17883	1.64784	159.55279	4.62955	0.70135	5.70997	4.51033	0.40246	6.77291	1.35532	0.40445	11.20114	0.23841	0.68008	54.06662	2.50472	1.16784	0.67137	2.71455	4.54848	36.10829	2.3235	3.10524	1.25392	100.71254	2.7864	0.74268	0.01275	0.13358	6.03805	0.9805	1.24547	0.86172	463.84563	11.97678	1.19907	5.9206	2.55256	20.20195	2.03914	0.28345	2.2494	9.5448	11557.18181	0.82281	0.65556	408.46479	46.28323	0.41161	10.15501	14.72179	4.20535	6184.09582	0.07011	2.51855	1.00913	2.0496	--	84.26029	1368.38303	390.21963	1254.43846	0.04138	62.93854	503.09967	1.20663	2.30199	149.96206	0.93243	7.37908	0.17647	2.91636	3.01636	39.06231	0.00509	141.28078	4.32091	73.70116	0.16587	146.94153	0.2133	13.05646	293.66206	247.35347	0.3374	0.18639	0.30918	0.11152	88.36699	1.37166	29590.44868
2008	6889.69529	0.75025	600.04012	0.6417	452.7933	0.09159	5835.37834	1221.10375	0.26439	0.65897	171.45519	1.07222	5.07692	1.48635	1.03903	14.00281	426.5364	0.48557	65.19128	65.03946	7.13781	29.10583	0.12709	19.39686	27.1163	5.93183	0.04578	1.05598	0.28688	2.35198	11.56221	1.52034	2.00563	7.96018	12.62004	2.45345	0.09267	10.59241	4.50239	14.98225	3.82742	34.27879	34.37078	0.27314	0.43082	0.22615	1.95248	49.55566	0.07776	8.00138	161.90059	12.93401	0.11827	4626.47199	4.37229	71.01278	154.74387	21.89855	50.49374	22.33086	9.80452	99.10063	54.21981	0.6997	54.86027	--	--	--	428.5457	823.06515	--	--	4.55158	106.04136	56.05233	3.68319	45.52203	449.74859	11.95876	9.23129	3.17696	1.85666	249.49727	40.02858	294.76021	55.73528	96.0143	51.74626	37.41842	17.29581	360.12833	54.76994	45.33826	272.90035	563.86835	2540.90395	11.17625	38.38583	66.94103	19.88809	--	5.66551	184.74429	5.15228	8.0514	18.22991	7.51135	1630.98521	6.89399	57.35763	352.80205	127.11915	1634.03517	30.53437	512.05131	104.54354	66.84988	19.29528	78.75054	14.65259	44.50841	3.01014	60.6777	425.70574	54.81566	195.80483	22.83519	1158.04625	106.83238	23.44381	3.35844	4.33554	1.38475	0.35525	7.63196	0.32451	0.33991	0.26181	0.11966	6.08283	2.69205	6.38742	1.70509	183.05928	4.70077	0.7289	6.42447	4.74395	0.37834	7.38905	1.34601	0.46167	11.04056	0.23982	0.69074	57.24479	2.80622	1.22602	0.70006	2.75747	4.58961	37.23046	2.23003	3.9338	1.29306	100.61902	2.82325	0.72452	0.01355	0.13523	6.08381	1.0274	1.26054	0.86754	486.49683	12.10186	1.18426	6.25788	2.74497	21.69186	1.96576	0.3146	2.2498	9.01307	12247.76237	0.85532	0.66442	412.87434	50.3917	0.37656	10.396	13.75916	4.17976	6721.43382	0.09059	2.37249	0.99214	1.77352	--	79.05293	1474.19984	405.37142	1215.48436	0.04369	69.58386	521.77008	1.22838	2.39395	164.73304	0.88832	7.42255	0.18592	2.95019	3.02664	40.18862	0.00544	139.75084	4.54869	74.30476	0.1769	156.42817	0.22975	12.44213	290.40367	255.03207	0.352	0.20155	0.29446	0.11722	103.44802	1.34309	30318.01877
2009	6412.18995	0.78151	551.24619	0.61114	432.379	0.10685	5427.06527	1203.37348	0.31105	0.68826	167.24877	1.1169	5.23557	1.48635	0.98287	13.62321	414.66266	0.42844	62.54778	66.87155	6.80488	30.47666	0.14121	19.80847	27.55006	5.93183	0.04578	1.11997	0.30054	2.23289	12.68179	1.52034	2.06462	8.10993	12.03801	2.6068	0.1471	10.16299	4.37078	15.2399	3.96915	37.9811	33.26163	0.30349	0.43082	0.26605	2.03058	47.67783	0.07776	7.18679	158.99564	12.48685	0.14784	4314.1513	4.45449	64.91026	130.87804	21.61172	42.94589	20.2412	9.45087	92.06874	49.59772	0.74437	52.28506	--	--	--	395.50484	762.95279	--	--	4.37652	101.02459	50.2405	3.41731	40.50383	408.46251	10.58471	8.4516	3.09631	1.9411	248.7542	43.49147	304.45131	56.34018	80.81058	49.85925	34.29914	17.1983	326.65673	50.72204	45.8196	257.03412	518.96939	2224.48703	10.7409	34.64561	60.62431	16.87162	--	5.76087	171.83391	4.93744	8.7062	15.8999	7.14512	1448.46068	6.36018	56.5512	260.31149	115.63761	1707.5563	30.81234	548.891	108.41815	68.70174	19.71252	83.67429	15.41309	48.91418	3.14101	63.62364	438.24682	58.76453	192.44102	26.80195	1115.9106	112.19204	23.86567	3.50445	3.83252	1.4139	0.36946	7.48692	0.33926	0.29557	0.2909	0.14957	6.31641	2.65732	6.52288	1.76389	189.48217	5.23961	0.77543	6.88336	4.59193	0.43655	8.09954	1.33017	0.46167	11.30706	0.25393	0.70576	55.038	3.18225	1.28248	0.74474	2.9026	4.5454	37.4573	2.45421	3.62271	1.33876	74.14244	2.82325	0.72452	0.01506	0.15025	6.32037	1.08967	1.33469	0.89746	458.89905	12.94618	1.16997	6.71495	2.89747	19.2915	1.90708	0.3146	2.29475	8.84093	12800.01787	0.83075	0.67919	411.6046	54.38811	0.33432	7.18517	12.55678	3.92644	7204.88549	0.15099	2.22598	1.06846	1.71221	--	87.04009	1622.69816	417.58645	1104.60337	0.04369	67.06735	531.07189	1.24145	2.42425	179.12697	0.91895	8.04738	0.20282	3.04943	3.02664	38.21674	0.0056	142.07189	4.79653	72.9262	0.14742	153.2132	0.28719	12.74527	278.95737	258.89559	0.38261	0.15504	0.29446	0.14652	105.79293	1.28593	29777.68653
2010	6605.66709	0.81281	548.75433	0.55558	445.28347	0.15264	5610.10826	1257.7414	0.31105	0.71877	169.82911	1.241	5.57299	1.57041	0.98051	13.29073	453.87038	0.27347	68.75656	72.3114	6.41069	34.46437	0.14121	19.60066	24.43427	6.48363	0.04578	1.11997	0.42934	2.10154	12.97181	1.52034	1.45738	8.28791	9.21701	2.76973	0.1471	8.81609	4.82483	15.4553	4.39435	41.88366	30.8557	0.30349	0.43082	0.33256	2.34298	49.93236	0.03888	7.26528	158.43823	11.9499	0.14784	4370.28714	4.89269	69.46077	127.18866	20.14112	42.17476	23.42614	9.25696	90.82606	45.96204	0.74437	54.40388	--	--	--	395.19505	793.65509	--	--	3.90761	92.99146	50.39326	3.35675	40.47895	416.373	10.80025	8.23127	3.11385	1.9411	263.43552	41.79807	303.69515	51.43229	78.42691	49.92353	34.54182	17.42431	316.42606	62.73665	45.54636	263.54305	532.44233	2454.13162	11.5592	35.12235	68.24442	20.55844	--	5.3023	184.47368	4.13126	9.06623	15.98426	7.38006	1633.80431	6.67765	62.05142	275.51022	114.26581	1785.93269	30.68965	560.33482	118.3088	70.32116	19.06514	81.32784	15.23801	55.20454	3.38195	64.68372	478.40697	63.10104	199.36926	26.49981	1145.16003	110.9008	24.19579	3.65047	3.84139	1.44107	0.5278	7.3606	0.27141	0.22736	0.2909	0.14957	6.51829	2.80365	5.93589	2.35185	196.547	5.00486	0.79824	6.73996	4.59193	0.29103	10.57525	1.39204	0.46167	12.24952	0.28214	0.73859	60.60376	3.384	1.35776	0.89369	2.88967	4.5454	35.66228	2.72788	3.81158	1.79577	80.50605	2.96441	0.86942	0.01506	0.15025	6.67872	1.24534	1.33469	0.89746	465.09659	13.7905	1.11282	7.56605	3.16644	18.71713	2.01431	0.3146	2.41637	8.49298	14161.441	0.79021	0.68882	405.34226	56.7439	0.27633	8.27059	12.7972	3.58989	8320.96269	0.30198	2.50038	1.2211	1.45107	--	83.77519	1695.62254	389.42835	1164.46589	0.04369	63.68979	578.97333	1.18916	2.53736	181.92582	0.91895	9.43615	0.21972	3.35946	3.02664	39.57918	0.00622	151.64986	5.30565	85.62829	0.14742	172.18833	0.35899	14.08692	305.37921	278.48984	0.39531	0.15504	0.29446	0.14652	112.79539	1.28593	31780.36097
